id,access,wait,ivt,egress,is_synthetic
U0771,-0.5117453421867769,-0.993459633044132,-0.5215667637547632,-0.5375385071164244,True
U0772,-1.087172430235888,-0.7457423439353871,-0.5872961090453701,-0.9848869970816494,True
U0773,-0.5673672495690081,-1.0933974042601677,-0.4118592471076429,-0.548105627650467,True
U0774,-0.7979533877960826,-0.9708088817144136,-0.4278864637454418,-0.7376952157608466,True
U0775,-0.9963017302095902,-1.1113705878547073,-0.5916274100563725,-0.9818254130670823,True
U0776,-0.7075793051473459,-1.198003376683106,-0.3644557198894504,-0.6400871714188988,True
U0777,-0.760188060885306,-1.091765363635793,-0.3829801290803396,-0.7132221201438503,True
U0778,-0.920043375431759,-1.0055555195572619,-0.4865703502752207,-0.769920056642993,True
U0779,-0.7860395830019963,-1.064395333677589,-0.4920402137623964,-0.7795148814493236,True
U0780,-0.8770627193723521,-1.1038631469810785,-0.4445942228884093,-0.9368955751544665,True
U0781,-0.7772965309497505,-1.2109476195507751,-0.5861703070256258,-0.7115487980392919,True
U0782,-0.6675738650957908,-1.0124658358943042,-0.4969968520835918,-0.6341813401163647,True
U0783,-0.4827966367709296,-1.2257080561046503,-0.715238354460918,-0.594037868981941,True
U0784,-1.04756309976537,-0.8859916054465596,-0.41235443544970646,-0.9573266493997562,True
U0785,-0.3733933250687467,-0.9876340370598246,-0.656149322244186,-0.31739052908072707,True
U0786,-1.1904175599045004,-1.2186327249197395,-0.3496580171571001,-1.0270447695700713,True
U0787,-0.8303570190071167,-1.0463813615574795,-0.5330120093966451,-0.728356759368052,True
U0788,-0.6823365587030847,-1.1128234608385874,-0.5211666981931177,-0.6869152833237366,True
U0789,-0.7438016264529935,-0.952123823437123,-0.5627733906084506,-0.7947247689654875,True
U0790,-0.9245399039641188,-0.7989324330965283,-0.5288038873922076,-0.8348395538806989,True
U0791,-0.8416244500714551,-1.2812758704468616,-0.35814686548519636,-0.7810893202628932,True
U0792,-0.8986001869317666,-0.9827460881278874,-0.748780865653508,-0.8270146515923132,True
U0793,-0.9178729513888424,-1.0240199193349961,-0.3723034613911812,-0.8276699035699773,True
U0794,-0.630079580595795,-0.8992989885324302,-0.4661976518898292,-0.6091636341930029,True
U0795,-0.7285969028069905,-0.9680205057643466,-0.6207021647857216,-0.6967730947713147,True
U0796,-0.938581919052131,-1.1127953997608229,-0.6075312393049238,-0.893887620894123,True
U0797,-0.6200800249133499,-1.0478580903499928,-0.3323606972791797,-0.5921777018190577,True
U0798,-0.7385400958246782,-1.1194038785205234,-0.5945506879942731,-0.7846997960667838,True
U0799,-0.637427576232208,-0.8385989292102103,-0.615335051059596,-0.7184653889403347,True
U0800,-0.6740742316152776,-0.9968032526992087,-0.3862685457635271,-0.6185888398691237,True
U0801,-0.9657990021844145,-0.714821397137049,-0.4661447123714086,-0.8332433892829991,True
U0802,-0.912036208039394,-1.0090991220721932,-0.5937925576536399,-0.8210081370559075,True
U0803,-0.6505412789753476,-1.1062610150365695,-0.4783375024595381,-0.6981740779967216,True
U0804,-0.6779259469133071,-1.2270571588919241,-0.6025752683640277,-0.6864041551696484,True
U0805,-0.8041803187928297,-1.2704709514383916,-0.3899178601577395,-0.7547498268008734,True
U0806,-0.7765345233382437,-1.2376203914508235,-0.39386290351268666,-0.7953893949226056,True
U0807,-0.544467020842315,-0.9599310023482774,-0.4467993801178057,-0.594383204200666,True
U0808,-0.918314277767166,-0.9236912465155099,-0.46383389387529833,-0.7934651292190656,True
U0809,-0.6905805237659924,-1.23717860530482,-0.3238811875132626,-0.59917762524318,True
U0810,-0.8404385304867789,-0.8657442528885827,-0.5000313672611775,-0.7871815352103799,True
U0811,-0.8435362406454441,-1.072459157752516,-0.6181874125420801,-0.7364333925075864,True
U0812,-0.5802446296025621,-0.9779810482021676,-0.45505260871676934,-0.6723039438982295,True
U0813,-0.634916730202394,-0.7581669057616863,-0.2913952950462886,-0.5947664052915633,True
U0814,-0.6372980727998723,-0.8654741026201702,-0.6014759493185853,-0.6622863296226472,True
U0815,-0.5389042385691343,-1.040279597185875,-0.5361462766693986,-0.5434024142465353,True
U0816,-0.7957992316734482,-1.1336788338122932,-0.4583553961898547,-0.7482083209922007,True
U0817,-0.6636094057410072,-1.3227723101993958,-0.5053904849005739,-0.5851079535784325,True
U0818,-0.8620533513186912,-1.107872997886363,-0.5982303580377315,-0.8227869500983802,True
U0819,-0.7351667295023117,-1.031669535824154,-0.3878142143769529,-0.6663744272613358,True
U0820,-0.826028610873537,-1.1480769290726776,-0.2679959277982741,-0.7707978634598198,True
U0821,-0.7806008070014564,-1.0196885450638458,-0.4803868540976093,-0.7335443114114544,True
U0822,-0.6809685949126173,-0.9884722175561848,-0.5904068289736,-0.6649514416309965,True
U0823,-0.9636441366466946,-1.0337283972712117,-0.6548960525053475,-0.8926061853549212,True
U0824,-0.381522544862908,-1.097500387123519,-0.47420240187788193,-0.44770023486983584,True
U0825,-1.0012034762999404,-0.9747017992049909,-0.38961226566837426,-0.8836616034054402,True
U0826,-1.0428377225575465,-0.9337089025645886,-0.4524832253504618,-0.8991305946119796,True
U0827,-0.5683778252999865,-1.1635598616164269,-0.5002403840918854,-0.5740617461538117,True
U0828,-0.6416674612074129,-0.7883601430380595,-0.5589271651789306,-0.5932574681126384,True
U0829,-0.675176036589569,-1.0147882198426392,-0.609216363271809,-0.6110653378905667,True
U0830,-0.6743308981471441,-0.9971725565582729,-0.41652486736751176,-0.6993096781852519,True
U0831,-0.8024493545693829,-0.8937678365115165,-0.40862283786144143,-0.7026197856719834,True
U0832,-0.9794508742971664,-0.9650175803104748,-0.6545729786690733,-0.9190007512279599,True
U0833,-0.7848390883612548,-0.8570295049130132,-0.34101610218193157,-0.7029338468866801,True
U0834,-0.9354323423024224,-0.9569313752197264,-0.44259287791059987,-0.8069143943000666,True
U0835,-0.6049760533164498,-1.0918656061960657,-0.36004053548542064,-0.6894924974463276,True
U0836,-0.8294114763004278,-0.9457744712190848,-0.6342127748485116,-0.756403967316476,True
U0837,-0.9650994393585024,-1.1715589310980992,-0.6365824155415439,-0.8766519326521659,True
U0838,-0.8642771683305988,-0.9837160441335215,-0.5148969309767297,-0.819138454438511,True
U0839,-0.7174137091448751,-1.0049844985966692,-0.4497215573104806,-0.6214012415199573,True
U0840,-0.912744910560795,-1.031217528590881,-0.32036391770730366,-0.8483369987212404,True
U0841,-0.9644440791132863,-1.0192806267158396,-0.42939210861848687,-0.8913978171896126,True
U0842,-0.7512625577016175,-1.282277356824646,-0.5242681276812033,-0.7024775180909031,True
U0843,-0.7510066857782555,-1.0823087361611443,-0.6026369207665893,-0.6748531414613501,True
U0844,-0.901388635074226,-0.9860732648288328,-0.376999942728085,-0.8173462309224139,True
U0845,-0.8942076611236646,-0.97602154120039,-0.5964705425750715,-0.7534586882314489,True
U0846,-0.7535900125284728,-1.1541512711388937,-0.3371531445227678,-0.6836191039815469,True
U0847,-1.089616868299465,-0.8101438238702949,-0.5284384649606509,-1.0407513171975398,True
U0848,-1.081492754875311,-1.129926227232175,-0.34094179273821495,-0.960870941770533,True
U0849,-0.9436888442504873,-0.8545814199209895,-0.4321068709940722,-0.8658650854461676,True
U0850,-0.8426894303423695,-0.9359208457192473,-0.5136995489442459,-0.7483113583353347,True
U0851,-0.7378184868803991,-1.0969340964765704,-0.5519396371826126,-0.8145897083531144,True
U0852,-0.5049287566100896,-0.7337033661085732,-0.5340907877346079,-0.4187446927347652,True
U0853,-0.6284680753595961,-1.179045524763472,-0.45716833076247626,-0.5960314784814778,True
U0854,-0.8319877059926855,-0.8621268739584997,-0.4922843503782283,-0.7556919380185837,True
U0855,-0.8038032415805378,-0.8499126522935533,-0.5593811408068705,-0.6894917218675148,True
U0856,-1.0005058729275618,-1.1005930313614967,-0.5165631410317633,-0.7748896786727251,True
U0857,-0.8037026271984781,-0.7911302049903507,-0.49214229702808504,-0.7034082400324565,True
U0858,-0.8577317277840277,-1.0375069771898429,-0.7128734094414813,-0.7377156201075965,True
U0859,-0.7354562879323822,-0.9566959556080215,-0.45418318852113015,-0.6889383504517703,True
U0860,-0.9654461887104646,-0.9609517241843168,-0.5979721224716807,-0.8621809909988378,True
U0861,-0.6961306971517656,-1.0201463112205822,-0.6153332403205745,-0.6887022829864564,True
U0862,-0.49345221739948447,-0.8783787590260327,-0.6687344347110711,-0.5625915918067935,True
U0863,-0.8217520296913716,-0.8809766919171681,-0.679389249786789,-0.7861420552704376,True
U0864,-0.7196576555802118,-1.262279795985727,-0.6355447503112289,-0.7445353773015825,True
U0865,-0.6619712016577776,-0.8043489635682771,-0.5709020957630491,-0.6467940564412704,True
U0866,-0.8802440943771673,-1.2493737982053512,-0.30467408624734316,-0.8719809070392044,True
U0867,-0.7551815036379167,-0.8451180693487514,-0.5525879675895204,-0.7000358089600747,True
U0868,-0.797481519843641,-0.8309942294758625,-0.48222498937319686,-0.7398719412524541,True
U0869,-0.7804647802902337,-1.1636449645322797,-0.4599518613493671,-0.7197132577757626,True
U0870,-0.9546019567710934,-1.0616221431931878,-0.48689348137841515,-0.871717290390665,True
U0871,-0.7950979651482115,-1.1658557002728904,-0.5077443460725993,-0.5981098589456254,True
U0872,-0.7004003417509101,-1.0322381545433104,-0.6195293763599244,-0.609075023717523,True
U0873,-0.5097712784409917,-1.0462051426278611,-0.35490724517207883,-0.5928443074125067,True
U0874,-0.6081458347829587,-0.8830509201595991,-0.3192803356362115,-0.5952230204138607,True
U0875,-0.36936350849768873,-0.8034536880820587,-0.6682658694122686,-0.4659147323805617,True
U0876,-0.9534695125776099,-0.7906474283815066,-0.602402859088638,-0.8930802465061605,True
U0877,-0.6255358726558644,-1.0843252039867453,-0.5279810342377006,-0.6781783540596822,True
U0878,-0.7633315988523297,-1.0313832810616792,-0.5964537794910192,-0.6948823681124643,True
U0879,-0.36203941335646556,-1.2525157288331425,-0.44940344465441345,-0.4640896999276567,True
U0880,-0.9616596570710303,-1.1208805099744283,-0.5728272202406614,-0.809609588868587,True
U0881,-0.9679443684361553,-0.8552722550353814,-0.2834943932193398,-0.8128408582514389,True
U0882,-0.9198785290888045,-0.7576625764677652,-0.3809451405656404,-0.7620888230276479,True
U0883,-1.2247791448619614,-1.1851523307819882,-0.4787425969367785,-1.0757028058767075,True
U0884,-0.9051510043361523,-1.0888696388729342,-0.39730137366802676,-0.792214250554166,True
U0885,-0.9518265323107397,-1.003960863543839,-0.3894099575642691,-0.8178181328686143,True
U0886,-0.7699212427047585,-0.957975826177059,-0.5563947488058243,-0.7402828877730093,True
U0887,-0.7316488048445682,-1.121440527988247,-0.5816217244541965,-0.726883901473877,True
U0888,-0.4247658321568228,-0.9363908433303866,-0.4921856937030353,-0.40490765254985717,True
U0889,-0.60991523236279,-1.0710759020606375,-0.4138363875502056,-0.5967033482460106,True
U0890,-0.9153807311324806,-1.0021678406317418,-0.4860939601346582,-0.7921479630107082,True
U0891,-0.9796829342696717,-0.918057362799445,-0.6576996482190998,-0.9027714745210269,True
U0892,-0.7016161656986989,-0.9990366595283593,-0.5802824443950843,-0.7259991169825879,True
U0893,-1.0640466414041285,-1.0654578835789852,-0.5073972863594378,-0.9504578888350349,True
U0894,-0.4337082468291293,-1.0164414705888747,-0.5075665604325831,-0.48917673521294036,True
U0895,-0.5641119758557427,-1.0132544438808002,-0.3027457823210192,-0.6227682834058006,True
U0896,-0.893835130420941,-1.0555016544823193,-0.6385987942398998,-0.806127607683926,True
U0897,-1.1426269058181755,-1.0388194094000653,-0.4494410758164125,-1.0558215675358054,True
U0898,-0.5292255251669175,-0.7602029244242925,-0.35108868916717106,-0.6008600016279865,True
U0899,-0.8229079690505237,-0.9158620828088142,-0.2728550254577204,-0.7258445721629072,True
U0900,-0.5524367376053076,-1.044322047704374,-0.5404397423183961,-0.5395351429112101,True
U0901,-1.1188855317588735,-0.8954568393233897,-0.45085705472798,-0.9808543266736204,True
U0902,-0.9198750045907547,-1.0500729234634014,-0.4430239642801353,-0.8697118971219912,True
U0903,-0.7989512600563634,-0.8240313043620038,-0.4804518268446709,-0.7854990418581249,True
U0904,-0.7906038812470516,-0.9445536711702859,-0.5098845201239306,-0.7502197879402952,True
U0905,-0.8900130942958487,-1.0160953216006343,-0.4564024610499954,-0.774005833883056,True
U0906,-0.6754300135305003,-0.9328424611284584,-0.7532246085219685,-0.6110299533608555,True
U0907,-1.0135240858765189,-1.235631422810275,-0.4317930509937369,-0.9118107882102517,True
U0908,-0.8284758970042587,-1.1690151203364707,-0.4873822096338033,-0.8118402870722963,True
U0909,-0.7759408736576203,-1.1790887509598582,-0.5222474896778265,-0.7111056478563492,True
U0910,-0.6971122331882502,-0.9785585357854439,-0.29531378042804424,-0.7050376369099384,True
U0911,-0.6576770243822221,-0.7401227500772363,-0.5674934018790552,-0.6636952858163095,True
U0912,-1.024928418367574,-0.6653049780711051,-0.540307598906503,-0.837812468787635,True
U0913,-1.1068228341471245,-0.9042923347838865,-0.3008446697795266,-0.9175557896175275,True
U0914,-0.5444646356202982,-0.9248733287583315,-0.5832061304849857,-0.5540164008828934,True
U0915,-0.7335371976040818,-1.270158660122911,-0.5550115282936539,-0.7507123933729297,True
U0916,-0.9496973073113107,-1.0814010699601033,-0.514702542343085,-0.8352752695817378,True
U0917,-0.4897696048954954,-1.1181675627862357,-0.4159265517870451,-0.4750191453414081,True
U0918,-0.7768650731414283,-1.0931271397376674,-0.47921974926466865,-0.7407090661584489,True
U0919,-0.5641405631872347,-1.0252215727877185,-0.6292625347152263,-0.5140982601816622,True
U0920,-0.7864963037179783,-1.0708135866545692,-0.553216856312719,-0.6723738745742655,True
U0921,-0.3878504150236026,-1.2968949715563682,-0.5607354433212212,-0.37662731307006553,True
U0922,-0.4489318315113591,-0.88781346158237,-0.5077221045223046,-0.4805163413640405,True
U0923,-0.8497928296958147,-1.160911453860971,-0.4574156341370171,-0.7484223542957997,True
U0924,-0.6056858098091289,-0.9641129703833275,-0.4581794244112028,-0.5403416388914912,True
U0925,-0.6709248100829706,-0.688887599537504,-0.6776011754048402,-0.6295146398899755,True
U0926,-0.5262736884935303,-1.1379076887379636,-0.39360590124391437,-0.5709471167960307,True
U0927,-0.9929846921160209,-1.3795431284119495,-0.47474311540033765,-0.8952737121249684,True
U0928,-0.6627897080003122,-1.0429006332820165,-0.3615467952406094,-0.6332178226804003,True
U0929,-0.5883151026300825,-0.8348560547502144,-0.4555801672709328,-0.6498958358286375,True
U0930,-1.151747897284623,-0.7062478818669109,-0.3898677042264238,-0.9926701792906247,True
U0931,-1.0366517025331552,-1.1844324391678624,-0.4533454688549873,-0.8563115714528472,True
U0932,-1.2078464355520202,-0.9254951165145218,-0.3653774243797252,-1.1240989281888518,True
U0933,-0.8538813668889116,-1.0697965685170079,-0.44777493639822213,-0.7086652622414849,True
U0934,-0.6564915488408076,-1.0158922531456203,-0.5097915246442905,-0.5890372443469232,True
U0935,-0.4995285895807944,-0.6033484979474448,-0.2727565279553118,-0.5503594204189275,True
U0936,-0.785181043916045,-1.2254455492592728,-0.4110962877720108,-0.705174143487,True
U0937,-0.47427689088574165,-0.961939050775814,-0.4426255578995587,-0.5118521759092345,True
U0938,-1.0760202916429784,-0.929846024235185,-0.6276304416538336,-0.8778646375703442,True
U0939,-1.140676487871031,-0.837132051259098,-0.6288307617463538,-0.9342528000850743,True
U0940,-0.8111095397793238,-0.9853025269793657,-0.4707284517858147,-0.8107798603887619,True
U0941,-0.7231869102121385,-0.9537924190743846,-0.4854478802231759,-0.659804028542609,True
U0942,-0.8065389496188187,-1.0587472851132687,-0.5614122565008316,-0.7538305181471192,True
U0943,-1.2134884200079754,-0.9596309588132339,-0.485901730038794,-1.0257144283322683,True
U0944,-0.8178240079025577,-1.0514788413246117,-0.3411373071956404,-0.7852445410754321,True
U0945,-1.0608939001009707,-0.9067642165215923,-0.43045975254497015,-0.8439595619602419,True
U0946,-0.6660654902339923,-1.055441550406545,-0.6141008509752739,-0.5994430612681787,True
U0947,-0.7266803507806304,-0.9434349409146721,-0.5111508827142943,-0.7219659479252248,True
U0948,-0.9879759572654712,-1.0043894220527467,-0.580496648085256,-0.9316406473967903,True
U0949,-0.9027733834673388,-0.8310924623841748,-0.5387699916408561,-0.8292966368211403,True
U0950,-1.0118427043777904,-1.0077090585382729,-0.5413615665629643,-0.8687372739903445,True
U0951,-0.8125358194546344,-1.2659548702310321,-0.5477645582604005,-0.7379658106406639,True
U0952,-0.6089715358997524,-0.8107117748929012,-0.6255135371973395,-0.5498890980152558,True
U0953,-0.9971452092671088,-1.1358598451293929,-0.512765468151819,-0.8424552589888379,True
U0954,-0.6991906968964312,-1.098064950797323,-0.556060763684731,-0.625802881668621,True
U0955,-0.9060515236744882,-1.0893491941065239,-0.7929448690002268,-0.7995275735446721,True
U0956,-0.9585745664524689,-0.7938342860243774,-0.2947027975498337,-0.9135206393762227,True
U0957,-0.8214060719909116,-1.3203511320968042,-0.3911230345783328,-0.7637906842952487,True
U0958,-1.0070484644838749,-0.529337719951001,-0.5376300724924996,-0.8372298868428224,True
U0959,-0.9107298610694364,-0.8415914786400922,-0.4981180950259402,-0.8198294345322146,True
U0960,-1.0395755785177698,-0.9665141628806261,-0.6171654347317562,-0.8850638383743703,True
U0961,-0.40705497341672214,-1.0082341000924429,-0.3304277122189134,-0.47928215557778153,True
U0962,-0.7929472896056543,-0.9571668887713515,-0.31027113052268884,-0.7814046359083411,True
U0963,-0.9399451015985172,-0.9218316357430992,-0.48433062717534753,-0.843512054001037,True
U0964,-0.7572040178531556,-0.9032176621074914,-0.3976469355814655,-0.6961356775607395,True
U0965,-0.822465609938166,-0.9166593300994827,-0.4824713221066076,-0.7852318743324811,True
U0966,-0.8441939199066446,-0.9865628978117127,-0.6336725438875931,-0.7815427499532013,True
U0967,-0.677166659991315,-1.0296007630460988,-0.5411823368963657,-0.6962925078832897,True
U0968,-0.6484984579905391,-1.0226909925480268,-0.4868072033228043,-0.583582899302993,True
U0969,-0.9061002295221056,-1.0292362420529022,-0.5454547718743444,-0.8275206697569354,True
U0970,-0.915163648128936,-0.8299344854699403,-0.5218653277435036,-0.755240554159577,True
U0971,-0.8550103394303289,-0.9109664916578707,-0.5091399557509114,-0.7097135843268892,True
U0972,-1.260384232947117,-1.441058295199642,-0.5080878497865461,-1.0659160314754603,True
U0973,-1.1030382124397105,-0.9016148835205359,-0.4947741509502517,-0.997506941672428,True
U0974,-0.5266251465110952,-0.9707895707921838,-0.60606050663966,-0.6425030070557667,True
U0975,-0.4710064572997433,-1.0028063134668845,-0.5717016149127936,-0.575946188396026,True
U0976,-0.8498072079112757,-1.0582777679633328,-0.628458426569997,-0.8366876126583327,True
U0977,-0.6846886073888467,-0.8313830920020979,-0.40221844503137993,-0.597250891936425,True
U0978,-0.7377499690912929,-0.8578710306815713,-0.7105646941840325,-0.6912128719386924,True
U0979,-0.1842238383089525,-1.1159316501735415,-0.38464096566830747,-0.29142448323212733,True
U0980,-0.5760850177130847,-0.9389421569313198,-0.3613650602737156,-0.68317845780124,True
U0981,-0.8255835182961534,-1.1457485101811928,-0.5302180586982621,-0.8118169521220842,True
U0982,-0.9911080881200852,-1.2069427247183395,-0.7603137087827299,-0.8338570717439767,True
U0983,-1.1212892640515146,-1.0940075836884948,-0.5361310561967291,-0.9519976497788438,True
U0984,-0.7593072728265554,-0.8706409791425862,-0.5064184161288819,-0.7181393285194406,True
U0985,-0.9512701490568607,-0.857031243193587,-0.6010598219928913,-0.8204711982027969,True
U0986,-1.0844507419195348,-0.923037186985406,-0.5515218393808243,-0.8655046180675627,True
U0987,-0.9293145768485054,-0.8912356319728004,-0.3469804801136649,-0.840467114653121,True
U0988,-1.0163096007228791,-0.9225732569327563,-0.4335072837698259,-0.8882950793864022,True
U0989,-0.46257167298548707,-1.0962222392834429,-0.59245641143781,-0.49513330974693226,True
U0990,-0.6236720486101099,-0.9352116182989089,-0.6597599169595432,-0.5089255004397473,True
U0991,-0.8015945282633236,-0.8799385712158476,-0.5327017317609771,-0.8355872016831827,True
U0992,-0.5040111722219949,-0.8868563005279638,-0.5213456779350438,-0.5020627848899,True
U0993,-0.7845263384704764,-0.8216629942788036,-0.45038008126366835,-0.7343345381234913,True
U0994,-0.9722568402656528,-0.8937544229198404,-0.553531671256766,-0.8350750605076689,True
U0995,-0.49537518454606855,-0.9472827688687626,-0.4488500424638139,-0.5563443941120106,True
U0996,-0.6922179912630683,-0.8394774642525359,-0.30648459599397704,-0.666756020272778,True
U0997,-1.0074492308652914,-1.003978188887359,-0.41844989775557373,-0.8532009855297567,True
U0998,-0.8380677356167217,-1.1322811976841576,-0.5048088507330772,-0.6265664558847323,True
U0999,-0.9751236506769515,-1.0244600445915646,-0.5183150471053295,-0.8262249269507729,True
U1000,-1.0765599461928672,-1.1117353967209673,-0.5356673134179871,-0.9717549142463799,True
U1001,-0.6147644904936718,-1.1012767412461573,-0.38193590875478556,-0.6294043290365918,True
U1002,-0.4181166719059739,-1.0216778006073277,-0.5627313445951303,-0.4930853052114551,True
U1003,-1.0797135147638284,-1.1188629881499943,-0.49547772910000176,-1.0166034031030304,True
U1004,-0.6874061526618859,-1.046194229445856,-0.49488020981189146,-0.6760383654898848,True
U1005,-0.9301285138243655,-1.2840422000430678,-0.5501784192811532,-0.7981126509950772,True
U1006,-0.8974250767529393,-0.9680059438940593,-0.6372465547884101,-0.8655379990855132,True
U1007,-0.9184787848477739,-0.9998191786956664,-0.4677025496382332,-0.775753430096165,True
U1008,-0.9727981539359633,-1.1225632946602286,-0.5061003971855383,-0.8390088408063789,True
U1009,-0.7902956744110347,-0.9011131497351392,-0.449975953056343,-0.7662474715764209,True
U1010,-0.9661900232822076,-0.8593644793560162,-0.5533600306439167,-0.8627018499777485,True
U1011,-0.7459086348440322,-1.2411339796553462,-0.3779178701186952,-0.630211563046976,True
U1012,-0.8100476218898275,-1.1144087167849321,-0.5876773781211845,-0.7140236837151153,True
U1013,-0.847789609373282,-1.1153713524680948,-0.3287959715982107,-0.7730574620908807,True
U1014,-0.9815127324083196,-1.1409854651663296,-0.6747636509828262,-0.8777546619490679,True
U1015,-0.9153542661136667,-0.8755787737102377,-0.45652299354431086,-0.817300578109242,True
U1016,-0.6489217548348488,-1.0290739208159205,-0.45245693174733764,-0.6572745884917978,True
U1017,-0.6998165624751239,-1.0396772261965916,-0.5795557067940882,-0.7645853214899424,True
U1018,-0.9955110489597103,-1.300579354661013,-0.4575606062138987,-0.7849597282977343,True
U1019,-0.7801335389141548,-0.904687295468616,-0.3720481330239841,-0.7191038522759352,True
U1020,-0.6497225753256423,-1.185888759228021,-0.7216818839354064,-0.6168891757974354,True
U1021,-1.1338810562242745,-0.9910101054600507,-0.4497255192509185,-0.976322588101453,True
U1022,-0.691327961524013,-0.9583934593062713,-0.7493270820330078,-0.6970098290994156,True
U1023,-0.9325247517891694,-0.7959012106242024,-0.5965664803523208,-0.8411339278951132,True
U1024,-0.6858802662813681,-1.1963230598678667,-0.3370833635099055,-0.7320889506957017,True
U1025,-0.9526518313085034,-1.4529268233731238,-0.5581782033392054,-0.7443873895035537,True
U1026,-1.1609764201329038,-0.9724225682869457,-0.6173879964408973,-1.0482365340220405,True
U1027,-1.1255084875766326,-0.7299233227733719,-0.5197937728984682,-1.014294424076766,True
U1028,-0.7903830106677237,-0.8141580470590843,-0.2932093661836448,-0.7530797716647946,True
U1029,-0.7480554996557036,-0.9685510877088062,-0.6831682247206026,-0.6456754421406355,True
U1030,-0.9808633250208818,-1.073745427844807,-0.6051309911639344,-0.8659514225477978,True
U1031,-0.6722815082445253,-0.8789316105044035,-0.35025683168203736,-0.7062231665925385,True
U1032,-1.132304012453792,-1.1460319299556703,-0.31422976564622673,-0.9161675824835741,True
U1033,-0.8132159597294634,-0.9285463345965671,-0.5103431224290284,-0.7163561436052777,True
U1034,-1.0422032399524914,-0.924179476125006,-0.6239052702526643,-0.8853126948920036,True
U1035,-0.930367221560432,-0.840968513875168,-0.2904156498190841,-0.7990490142396145,True
U1036,-0.7905202657367172,-0.5860509941633383,-0.3405557608250803,-0.6256179004894917,True
U1037,-0.9720826730567905,-0.941137604923185,-0.4321053012237767,-0.7621286008631283,True
U1038,-0.8769111088459651,-1.0763445438561248,-0.581240234893742,-0.8247399666273239,True
U1039,-0.5987414381571119,-1.003836146828799,-0.5049029340838037,-0.5260441820334765,True
U1040,-0.9153783739046298,-1.2653613857333676,-0.516036008104483,-0.8035222931940904,True
U1041,-0.6328615775869717,-1.1042069696633587,-0.46691486953844225,-0.6005437925846814,True
U1042,-1.0259413709315237,-1.0613923657169655,-0.35489985618686637,-0.9743111470760164,True
U1043,-0.6940391644169435,-1.078613259690189,-0.4120582958862597,-0.6734947745343293,True
U1044,-0.51168627586842,-0.9771467691949417,-0.6077376076984758,-0.5747574546730394,True
U1045,-1.2943289000254579,-1.12336298985733,-0.36235035499804624,-1.0487675833476215,True
U1046,-0.9593790510940954,-0.8318453999013293,-0.46868678599868446,-0.8033667132477406,True
U1047,-0.684585574563892,-0.9999689402622705,-0.43129342041410834,-0.7525617879904585,True
U1048,-0.8406090772085986,-1.001395048170792,-0.35334591407213967,-0.7694179229262111,True
U1049,-0.7257708253257382,-1.0491842074769377,-0.6111580249513551,-0.6375558100122755,True
U1050,-0.9207970373431642,-0.9767213974211532,-0.5035825578706463,-0.8329584794443199,True
U1051,-0.7826820425054201,-0.8762352602998548,-0.5531454551359215,-0.6950695657286876,True
U1052,-0.8311354470784159,-1.130069532356635,-0.6567859425365457,-0.7459923669116724,True
U1053,-0.5664435876680386,-1.0987174733612886,-0.465329002239508,-0.5611358009297588,True
U1054,-0.7491158313397575,-1.0455589043164997,-0.24884434484155765,-0.7165902559509036,True
U1055,-0.7324794675849596,-1.2018806385209821,-0.6840077744505753,-0.7474817634955787,True
U1056,-0.8823753932244935,-1.1228886789582246,-0.503228061104947,-0.8481316318912717,True
U1057,-0.8975212448144988,-1.071433131031699,-0.4359457064925226,-0.7763440082196598,True
U1058,-0.8865116375639243,-0.8688416228930909,-0.4876921798343819,-0.7996825247963972,True
U1059,-0.7211095715243406,-0.9606158006497113,-0.5113128052515741,-0.6910097510743636,True
U1060,-0.8841968961640526,-0.9709615132948684,-0.6299216363445824,-0.8180128792193427,True
U1061,-0.7420450286207174,-0.8723653056748042,-0.47672132570598363,-0.7131650180811361,True
U1062,-0.38491984027091225,-1.0206057682599095,-0.5756763977015926,-0.40233285743767233,True
U1063,-0.6257750593136615,-0.9414302725106666,-0.7189921704978554,-0.6331285252036243,True
U1064,-0.8652047064335683,-1.0154832629398745,-0.38054077794862695,-0.8459912066020684,True
U1065,-0.559757215567211,-0.9601956475900557,-0.40416141801579575,-0.5383657209977399,True
U1066,-0.8816150746043103,-1.0874137986417374,-0.494833902314892,-0.8063500020969294,True
U1067,-1.207624907035571,-1.3658225737414644,-0.47709253117942974,-1.0239246209759245,True
U1068,-1.001617262183481,-1.0201418743279456,-0.39256819872844384,-0.8087910597404586,True
U1069,-1.1741583842051713,-0.786587779585009,-0.47756603432219175,-1.0028360940243928,True
U1070,-0.8703026968082618,-0.8610676896637611,-0.40959824452386856,-0.7761986224754405,True
U1071,-0.7963163241620898,-0.8551903773113244,-0.529748220087385,-0.7904729840218874,True
U1072,-0.46471253754494346,-0.8145803917290673,-0.36880162614260537,-0.5151839016372537,True
U1073,-0.7346145252471675,-0.9867013613557843,-0.4679214274067316,-0.6668014956386301,True
U1074,-0.8438201057617729,-0.9704026438891606,-0.4805948056394126,-0.840665892056097,True
U1075,-0.6341188837633022,-1.0926477843151525,-0.6270061088712032,-0.6148451894441045,True
U1076,-1.2422270618015772,-1.0474109284040574,-0.47130441456982913,-1.0450233449920876,True
U1077,-0.7528770883782868,-0.9076343275343288,-0.5831954917494451,-0.705156026363366,True
